index,timestamp,point_id,acquisition_value,azimuthal,iteration,iterations,level,mean,polar,position_x,position_y,position_z,radius,refinement_iteration,score,std_dev,step_size
0,24046,1.562594_1.064737_0.407534,,0.5981268874827697,,4,0,,1.3585157708399007,,,,1.9342824722848555,,,,0.01
1,23939,1.558555_1.061985_0.406480,,0.5981268874827697,,2,2,,1.3585157708399007,,,,1.9292824722848554,,,,0.0025
2,23809,1.300441_1.545721_0.000000,0.0977005825349106,,216,,,0.8868175992247416,,1.3004412340355267,1.5457207370091652,1.2368932671388267e-16,,,0.888032032960543,2.220446049250313e-16,
3,23734,1.403499_1.452788_0.000000,0.09922342249532422,,215,,,0.8878330425686727,,1.4034985913773999,1.4527875632733278,1.2368932671388267e-16,,,0.8895947387361817,2.220446049250313e-16,
4,23479,1.495734_1.357637_0.000000,0.10074647391854943,,211,,,0.8633345191956323,,1.4957344119200886,1.357637127143357,1.2368932671388267e-16,,,0.8444840540131202,2.220446049250313e-16,
5,23475,1.307693_1.539590_0.000000,0.10498711629099794,,209,,,0.8882468544287576,,1.3076931679247863,1.539590393112024,1.2368932671388267e-16,,,0.8881739115879279,2.220446049250313e-16,
6,23395,1.411485_1.445030_0.000000,0.10609973268704297,,208,,,0.8849047377152601,,1.4114848897569552,1.4450295519427263,1.2368932671388267e-16,,,0.889614244329032,2.220446049250313e-16,
7,23288,1.466353_1.389320_0.000000,0.10503007970804121,,207,,,0.865554590447573,,1.4663525612920483,1.3893200372816372,1.2368932671388267e-16,,,0.8444840540131202,2.220446049250313e-16,
8,23285,1.626314_1.129382_0.000000,0.10787239573443813,,206,,,0.8770452475764614,,1.626313795646069,1.1293818831959703,1.2124003311558797e-16,,,0.8796140018192466,2.220446049250313e-16,
9,23125,1.311216_1.483615_0.000000,0.11069333633465578,,204,,,0.8894409468884987,,1.3112162227766204,1.483614510958764,1.2124003311558797e-16,,,0.8875420178768431,2.220446049250313e-16,
10,22969,1.396177_1.459825_0.000000,0.11385869793013352,,202,,,0.8948492246599926,,1.3961772956452148,1.4598249755106996,1.2368932671388267e-16,,,0.8895330137566759,2.220446049250313e-16,
11,22887,1.403642_1.408994_0.000000,0.11345255547728267,,201,,,0.8816127526242781,,1.403642092008927,1.4089938109670084,1.2178117515758176e-16,,,0.8880687036557076,2.220446049250313e-16,
12,22801,1.448246_1.350179_0.000000,0.11089573266541448,,200,,,0.8516140007959621,,1.448246412722689,1.350178628195493,1.2124003311558797e-16,,,0.8444840540131202,2.220446049250313e-16,
13,22726,1.563797_1.214470_0.000000,0.11429296832489458,,198,,,0.8580149517101745,,1.5637971409375075,1.214470461557496,1.2124003311558797e-16,,,0.8493983882069385,2.220446049250313e-16,
14,22724,1.367982_1.431442_0.000000,0.11875976248925395,,197,,,0.887643172585797,,1.3679816416190662,1.4314420100699867,1.2124003311558797e-16,,,0.8874413156647485,2.220446049250313e-16,
15,22646,1.667818_0.992507_0.560101,0.12489186182887146,,192,,,0.8678908269175736,,1.6678181052478713,0.9925067341519764,0.560101018094394,,,0.8511456040688063,2.220446049250313e-16,
16,22644,1.636630_0.958854_0.694580,0.13064244142624964,,191,,,0.9028033791528287,,1.6366299515584526,0.9588540534591505,0.694579949197163,,,0.8954007128696344,2.220446049250313e-16,
17,22562,1.642547_1.042436_0.543843,0.13198108366708594,,190,,,0.8963799119192117,,1.642547393019127,1.0424360532353227,0.543842933760504,,,0.912921420915751,2.220446049250313e-16,
18,22319,1.660872_0.991629_0.581873,0.13202645862062648,,187,,,0.8729530896962387,,1.6608722343590985,0.9916287836521946,0.5818726463475354,,,0.8511456040688063,2.220446049250313e-16,
19,15868,1.580291_1.120758_0.482430,,,,,,,,1.5802911722579855,1.1207583411704019,0.4824295915279976,,13,0.9259516924718589,,
20,9848,1.687038_1.110992_0.000000,0.1973954956077193,,146,,,0.8792188439738311,,1.6870379820009862,1.1109918304317274,1.2368932671388267e-16,,,0.8792808789838595,2.220446049250313e-16,
21,9693,1.690324_1.031117_0.000000,0.20079098327133432,,144,,,0.8764463769293798,,1.6903244975918867,1.0311174001250947,1.2124003311558797e-16,,,0.8765576740653991,2.220446049250313e-16,
22,11495,1.633169_1.030207_0.593154,0.15181953792783384,,177,,,0.9068401396780246,,1.6331689217585772,1.0302074252713693,0.5931542243950242,,,0.9065215223913171,2.220446049250313e-16,
23,13413,1.584186_1.132960_0.503156,,,,,,,,1.5841859235148132,1.132959802522037,0.5031556229717716,,5,0.9195900257139136,,
24,9464,1.529120_1.319921_0.000000,0.20804754970130487,,141,,,0.8858050122250631,,1.529120155542432,1.319921039272383,1.2368932671388267e-16,,,0.8858119996642962,2.220446049250313e-16,
25,1766,-1.591581_-1.177824_0.000000,0.5398967171074215,,22,,,0.8303699637566438,,-1.591581232891277,-1.1778239168518703,1.2124003311558797e-16,,,0.8303702861923189,2.220446049250313e-16,
26,8715,1.264612_1.575169_0.000000,0.2296592262626368,,130,,,0.8875489517968163,,1.264611773576402,1.5751688995571067,1.2368932671388267e-16,,,0.8875729746584935,2.220446049250313e-16,
27,2157,-1.142894_1.616847_0.000000,0.5469105288265431,,28,,,0.8470069279353218,,-1.1428939495184627,1.6168467522168237,1.2124003311558797e-16,,,0.846991726154494,2.220446049250313e-16,
28,8642,1.020991_1.742980_0.000000,0.22947672718701617,,128,,,0.8802443833428697,,1.0209905934835224,1.742979692371132,1.2368932671388267e-16,,,0.8803611259699466,2.220446049250313e-16,
29,10237,1.597499_0.965948_0.771584,0.18553037099299297,,153,,,0.8798605317515467,,1.5974988483798946,0.9659480770221266,0.771583917615036,,,0.8888899988778958,2.220446049250313e-16,
30,15569,1.581416_1.122296_0.486762,,,,,,,,1.5814161231239239,1.1222957978782249,0.48676247743829404,,12,0.9247680237670844,,
31,8562,1.028808_1.738377_0.000000,0.23194988183545456,,127,,,0.8805303796704962,,1.028808474124571,1.7383765770308437,1.2368932671388267e-16,,,0.8804921399706823,2.220446049250313e-16,
32,8404,1.152410_1.230322_1.038585,0.233196517271975,,124,,,0.8478765906811603,,1.152410462309161,1.2303219909140894,1.0385845776986955,,,0.8479198789368807,2.220446049250313e-16,
33,17134,1.576551_1.114001_0.473739,,,,,,,,1.5765505975639078,1.1140010664417077,0.47373915396292154,,17,0.9294150517140062,,
34,8171,1.145651_1.323235_0.925707,0.24055668157383556,,121,,,0.8470607869812738,,1.1456505588916492,1.3232351485752605,0.9257070478754386,,,0.8474243871027388,2.220446049250313e-16,
35,8248,1.177380_1.249607_0.986234,0.23874314552738965,,122,,,0.8488065204276154,,1.1773803031376022,1.2496071730983704,0.9862340162074649,,,0.8488896105619604,2.220446049250313e-16,
36,6927,1.079068_1.562235_0.689518,0.28540042979187547,,104,,,0.8507456936909108,,1.079068038311259,1.5622346843091082,0.6895179184304878,,,0.8507261186285754,2.220446049250313e-16,
37,7622,1.480541_1.123468_0.791339,0.1552257776402606,,170,,,0.8756522832427436,,1.480541354880497,1.123467815598033,0.7913389689658943,,,0.8782496509627906,2.220446049250313e-16,
38,9542,1.766497_0.979739_0.000000,0.2043819983535861,,142,,,0.8747706729755009,,1.7664970222626846,0.9797388786493408,1.2368932671388267e-16,,,0.8747373687557362,2.220446049250313e-16,
39,1028,1.754737_0.898569_0.664924,0.5614529803578927,,44,,,0.8914950768696599,,1.7547370732101775,0.8985687931671399,0.6649241540678832,,,0.8914999514599803,2.220446049250313e-16,
40,21716,1.555526_1.059920_0.405790,,,,,,,,1.5555255441616618,1.0599203506485155,0.4057900708239254,,0,0.9944315934669546,,
41,7475,1.539562_1.115082_0.683184,0.1247080263677983,,195,,,0.8933830232272157,,1.5395620910488248,1.1150823985849212,0.6831835859938885,,,0.8904629885718772,2.220446049250313e-16,
42,7399,1.589093_0.917253_0.844885,0.15615332844999197,,169,,,0.8726361059252667,,1.5890928750898348,0.9172531770071125,0.8448848700320549,,,0.883498444446337,2.220446049250313e-16,
43,23207,1.235057_1.547590_0.000000,0.10899682653219724,,205,,,0.8876192782510088,,1.2350570340046814,1.5475897785768553,1.2124003311558797e-16,,,0.8871402295525624,2.220446049250313e-16,
